,company_name,manager_name,female,manager_edu_num,experience_days,aum_manager,num_fund_manager_curr,num_fund_manager_hist,company_name_short,company_rank_aum,aum_non_mmf,aum,num_funds,num_managers,avg_aum_manager,avg_num_manager,company_duration,weighted_average_benchmark_rate,weighted_average_excess_return,weighted_average_fee_total,male_score,female_score,photo_urls,earliest,latest,experience_before
1610,易方达基金管理有限公司,贾健,0,1,1312,3221333792.8601,2,2,易方达基金,1,1464851415102.8,2094034001541.6,418,96,21812854182.725,4.3542,8659,8.701958792139207,-13.846565579985366,3.7753504187709455,81.255,82.969,https://human.amac.org.cn/gs/photo/146986257212414698625721240.jpg,2016-09-11,2016-09-11,0
1611,易方达基金管理有限公司,郑希,0,1,2190,7716385088.37,5,8,易方达基金,1,1464851415102.8,2094034001541.6,418,96,21812854182.725,4.3542,8659,9.104060599886575,11.949802016556651,4.053254375067506,60.441,61.441,https://human.amac.org.cn/gs/photo/143098358258712725.jpg,2007-06-29,2007-06-29,0
1612,易方达基金管理有限公司,郭杰,0,1,2246,8390709096.8801,5,9,易方达基金,1,1464851415102.8,2094034001541.6,418,96,21812854182.725,4.3542,8659,9.33617601889619,-5.361363081599103,3.919075682003504,65.804,69.576,https://human.amac.org.cn/gs/photo/14309832945877029.jpg,2008-06-30,2008-06-30,0
1613,易方达基金管理有限公司,陈皓,0,1,1084,31001786540.34,8,15,易方达基金,1,1464851415102.8,2094034001541.6,418,96,21812854182.725,4.3542,8659,8.54031667381927,-11.205022308494314,3.6152497881530383,82.994,83.219,https://human.amac.org.cn/gs/photo/14309834058209191.jpg,2008-04-09,2008-04-09,0
1614,易方达基金管理有限公司,黄浩东,0,1,418,114137791.04,1,1,易方达基金,1,1464851415102.8,2094034001541.6,418,96,21812854182.725,4.3542,8659,8.834598379707337,0.9132583330685279,3.8053247014372915,81.443,85.665,https://human.amac.org.cn/gs/photo/159707934319315970793431930.jpg,2020-08-30,2020-08-30,0
1615,易米基金管理有限公司,包丽华,1,1,881,307620610.57,2,2,易米基金,165,2713509220.5,2713509220.5,9,6,452251536.75,1.5,2778,9.749349473762514,-3.7459503094675437,3.8741184332896847,63.048,62.96,https://human.amac.org.cn/gs/photo/153975105464015397510546400.jpg,2018-10-23,2021-08-09,1021
1616,易米基金管理有限公司,孙会东,0,1,567,279819169.08,2,2,易米基金,165,2713509220.5,2713509220.5,9,6,452251536.75,1.5,2778,9.546978581047057,-8.008853204089917,4.026678116660536,78.072,79.916,https://human.amac.org.cn/gs/photo/155410555139915541055513990.jpg,2019-04-16,2021-07-28,834
1617,易米基金管理有限公司,李秋实,1,1,725,1986071738.1701,2,2,易米基金,165,2713509220.5,2713509220.5,9,6,452251536.75,1.5,2778,9.767465749502183,-4.7608551956596505,2.525594431239187,77.209,77.474,https://human.amac.org.cn/gs/photo/147280055848714728005584870.jpg,2016-11-08,2021-07-14,1709
1618,景顺长城基金管理有限公司,何江波,0,1,2147,23771444473.98,8,11,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,10.098610279321624,-5.711147214764828,2.3630617366035342,62.296,61.555,https://human.amac.org.cn/gs/photo/147323938338914732393833890.jpg,2016-07-03,2019-02-18,960
1619,景顺长城基金管理有限公司,余广,0,1,2256,10792813879.44,4,8,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.55111451338905,-1.258844376905395,3.9074920900257237,70.409,70.58,https://human.amac.org.cn/gs/photo/14309833685828477.jpg,2006-05-19,2010-06-25,1498
1620,景顺长城基金管理有限公司,刘彦春,0,1,2516,49422624184.67,6,10,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.925234618599111,-18.939077559791514,4.103427903225394,59.343,59.988,https://human.amac.org.cn/gs/photo/143098369996115296.jpg,2004-05-26,2015-06-15,4037
1621,景顺长城基金管理有限公司,刘苏,0,1,2285,9766179306.7601,7,11,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.510967349724359,-2.932207735480541,3.8681217996665276,49.264,51.969,https://human.amac.org.cn/gs/photo/14309834240979541.jpg,2009-05-26,2015-09-30,2318
1622,景顺长城基金管理有限公司,周寒颖,1,1,2403,4910912678.0901,3,5,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.72841109207416,-0.5338818234806485,4.191151760656953,67.399,74.077,https://human.amac.org.cn/gs/photo/146070460960114607046096010.jpg,2007-07-19,2016-06-03,3242
1623,景顺长城基金管理有限公司,周春泉,0,2,1454,151652828.41,2,4,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.940216650772095,9.301883349227905,4.1,55.851,59.753,https://human.amac.org.cn/gs/photo/154398868711315439886871130.jpg,2018-12-11,2020-01-09,394
1624,景顺长城基金管理有限公司,孟棋,0,1,2040,451633474.23,2,8,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.11070489807129,-18.94900489807129,4.1,72.548,71.193,https://human.amac.org.cn/gs/photo/2308310114380627.jpg,2015-03-17,2023-04-26,2962
1625,景顺长城基金管理有限公司,张仲维,0,1,2293,1512051444.1201,3,14,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.682891152954102,23.463008847045895,4.1,62.668,68.593,https://human.amac.org.cn/gs/photo/2309010914029812.jpg,2013-08-06,2023-07-24,3639
1626,景顺长城基金管理有限公司,张欢,1,1,544,1699936537.4201,1,1,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.029727365875246,-6.7421273658752465,4.9,56.158,59.05,https://human.amac.org.cn/gs/photo/2009281911488511.PNG,2016-12-03,2020-10-16,1413
1627,景顺长城基金管理有限公司,张雪薇,1,1,951,7911634389.2401,2,2,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.61816924844072,-1.0711521524198515,3.771340242220363,54.747,55.356,https://human.amac.org.cn/gs/photo/150656337037015065633703700.jpg,2017-11-08,2017-11-08,0
1628,景顺长城基金管理有限公司,张靖,0,1,2195,12619390275.59,7,10,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.856613222920453,-7.3201055373781685,4.080877672705248,64.093,63.035,https://human.amac.org.cn/gs/photo/14309832402666034.jpg,2010-05-19,2015-06-05,1843
1629,景顺长城基金管理有限公司,彭成军,0,1,2217,65205740820.12,9,25,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.17085055359427,-2.034516671964253,2.4612751416267633,61.899,61.583,https://human.amac.org.cn/gs/photo/151141442366015114144236600.jpg,2017-11-30,2020-09-17,1022
1630,景顺长城基金管理有限公司,徐喻军,0,1,2338,2763475872.3201,10,32,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.707526607357542,-11.993498170374876,3.7864193128091808,72.272,74.227,https://human.amac.org.cn/gs/photo/14309831092373455.jpg,2011-08-10,2014-04-23,987
1631,景顺长城基金管理有限公司,徐栋,0,1,2299,130635026.66,2,19,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.89098739104271,-6.263990341479416,2.6182263151654595,58.824,59.65,https://human.amac.org.cn/gs/photo/158691349171415869134917140.jpg,2009-12-08,2020-12-21,4031
1632,景顺长城基金管理有限公司,李怡文,1,1,1341,35853364032.76,9,24,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.58410575212571,-0.5698684785367453,2.620502276301801,56.372,56.675,https://human.amac.org.cn/gs/photo/14309834292079639.jpg,2009-07-02,2020-05-17,3972
1633,景顺长城基金管理有限公司,李曾卓卓,1,1,951,12995624906.24,2,4,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.46728101916313,-0.2875668088163463,2.7396543871964427,68.2,75.851,https://human.amac.org.cn/gs/photo/2112291316047347.png,2016-08-29,2022-01-04,1954
1634,景顺长城基金管理有限公司,李训练,0,1,658,671747608.08,3,3,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,7.756880725745215,2.8595683711456843,2.003125460754103,70.854,72.518,https://human.amac.org.cn/gs/photo/149935179824014993517982400.jpg,2017-07-16,2022-09-13,1885
1635,景顺长城基金管理有限公司,杨锐文,0,1,2477,25493080303.02,9,13,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.711696962784918,-6.072990096663571,3.5742441910663203,70.544,72.115,https://human.amac.org.cn/gs/photo/14309831635394540.jpg,2010-12-28,2010-12-28,0
1636,景顺长城基金管理有限公司,梁荣,1,1,802,55910556.84,1,2,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.537132474136353,-6.359532474136353,4.1,52.902,57.404,https://human.amac.org.cn/gs/photo/144298280923314429828092330.jpg,2015-11-02,2015-11-02,0
1637,景顺长城基金管理有限公司,米良,0,1,2211,195295793887.03,7,12,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,10.483794301496102,-7.732172257020168,1.6777255917694718,68.764,69.248,https://human.amac.org.cn/gs/photo/153673681937515367368193750.jpg,2018-09-23,2018-11-05,43
1638,景顺长城基金管理有限公司,董晗,0,1,2250,26147541550.67,8,22,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.850168778335323,-0.8176205345275958,2.307708555437121,64.828,64.392,https://human.amac.org.cn/gs/photo/158630651060615863065106060.jpg,2007-06-29,2020-08-05,4786
1639,景顺长城基金管理有限公司,詹成,0,2,2194,5130183601.7701,6,10,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.314966722647121,-7.807118496632393,3.8125912651804685,61.894,66.648,https://human.amac.org.cn/gs/photo/14309831033603341.jpg,2011-08-10,2015-12-23,1596
1640,景顺长城基金管理有限公司,赵天彤,1,1,1118,30557444354.17,8,13,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.761460455073209,-3.6641978135094355,2.6160231962297504,74.959,77.204,https://human.amac.org.cn/gs/photo/2110201507140182.jpg,2021-10-20,2021-10-20,0
1641,景顺长城基金管理有限公司,邓敬东,0,1,1691,1931327405.22,5,9,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.47097337477374,-3.1360111407859836,4.03133852337661,62.447,66.384,https://human.amac.org.cn/gs/photo/143433375350914343337535090.jpg,2015-06-20,2020-05-14,1790
1642,景顺长城基金管理有限公司,邹立虎,0,1,2300,17119809176.9,7,8,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.22763786779425,4.047990954149973,3.230254360238948,65.473,63.878,https://human.amac.org.cn/gs/photo/158702617705815870261770580.jpg,2015-06-07,2021-10-08,2315
1643,景顺长城基金管理有限公司,郭杰,0,1,773,1936682333.3501,1,1,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.041969716504216,-5.762769716504216,2.5,77.897,78.471,https://human.amac.org.cn/gs/photo/144642685266914464268526690.jpg,2016-06-28,2016-06-28,0
1644,景顺长城基金管理有限公司,郭琳,1,1,903,923698517.16,2,4,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.55759882335663,-5.98729882335663,4.1,54.28,61.291,https://human.amac.org.cn/gs/photo/147730125693614773012569360.jpg,2016-11-13,2017-08-08,268
1645,景顺长城基金管理有限公司,陈健宾,0,1,1403,24636641824.0,7,17,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,7.9976836952300046,-2.99099629495315,1.5768924645999927,70.372,73.118,https://human.amac.org.cn/gs/photo/155618401122715561840112270.jpg,2019-05-20,2019-05-20,0
1646,景顺长城基金管理有限公司,陈威霖,1,1,2407,178484971106.76,6,7,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,1.825507204265341,-0.22508757114845504,0.38796503354577616,73.22,74.877,https://human.amac.org.cn/gs/photo/145742627428714574262742870.jpg,2013-07-08,2016-04-21,1018
1647,景顺长城基金管理有限公司,陈莹,1,1,1635,1261499972.3201,7,15,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,8.628488024861111,-3.5752156557358252,2.734326021306831,67.2,66.506,https://human.amac.org.cn/gs/photo/147645781792514764578179250.jpg,2016-12-11,2020-07-14,1311
1648,景顺长城基金管理有限公司,陈静,1,1,500,17245983445.17,4,5,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.121711158640684,-0.549899544318323,2.4892003360162422,64.426,74.968,https://human.amac.org.cn/gs/photo/2305231545387926.jpg,2023-06-09,2023-06-09,0
1649,景顺长城基金管理有限公司,韩文强,0,2,1909,4784862450.9001,4,5,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.533439081664559,-15.571322062773291,3.9777031761344332,56.584,60.663,https://human.amac.org.cn/gs/photo/156566081545115656608154510.jpg,2019-08-19,2019-10-09,51
1650,景顺长城基金管理有限公司,鲍无可,0,1,2409,25624396883.44,8,10,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,6.879188186903906,8.769267394264348,3.942005494571633,57.195,60.872,https://human.amac.org.cn/gs/photo/143279830021814327983002180.JPG,2008-10-15,2015-06-15,2434
1651,景顺长城基金管理有限公司,黎海威,0,1,2209,9250345228.2601,12,20,景顺长城基金,20,419531026736.22,590139695110.37,191,53,11134711228.498,3.6038,7873,9.481627900873079,-1.3231461677299516,4.085559339408037,59.646,60.18,https://human.amac.org.cn/gs/photo/1430982984047969.jpg,2013-01-17,2014-03-18,425
1652,朱雀基金管理有限公司,于珅,0,1,1069,130497510.52,1,1,朱雀基金,133,11090181477.37,11090181477.37,9,8,1386272684.6713,1.125,2259,7.8898912477016445,-5.207907287784645,2.6879895897649346,83.799,85.459,https://human.amac.org.cn/gs/photo/2107021759317368.JPG,2021-07-12,2021-07-12,0
1653,朱雀基金管理有限公司,杨欣达,0,1,480,302567952.24,1,1,朱雀基金,133,11090181477.37,11090181477.37,9,8,1386272684.6713,1.125,2259,7.785940592956543,-12.737740592956545,2.5999999999999996,86.39,83.663,https://human.amac.org.cn/gs/photo/2308101522197743.png,2021-11-16,2021-11-16,0
1654,朱雀基金管理有限公司,梁跃军,0,1,1671,9828375469.7201,6,8,朱雀基金,133,11090181477.37,11090181477.37,9,8,1386272684.6713,1.125,2259,8.532869950923805,-13.802574608032677,3.027168409746263,61.282,60.753,https://human.amac.org.cn/gs/photo/149239196025414923919602540.jpg,2017-04-19,2020-06-04,1142
1655,朱雀基金管理有限公司,王一昊,0,1,1411,396516324.44,2,2,朱雀基金,133,11090181477.37,11090181477.37,9,8,1386272684.6713,1.125,2259,8.201580213165283,-13.085526774128587,3.9134355235409406,72.248,72.761,https://human.amac.org.cn/gs/photo/2101111633099481.jpg,2017-05-09,2019-03-04,664
1656,朱雀基金管理有限公司,陈飞,0,1,509,848871026.76,1,1,朱雀基金,133,11090181477.37,11090181477.37,9,8,1386272684.6713,1.125,2259,9.560089273357391,-10.404123330641934,3.815793716681757,66.26,71.149,https://human.amac.org.cn/gs/photo/155478976398615547897639860.jpg,2019-04-21,2020-09-17,515
1657,格林基金管理有限公司,冯翰尊,0,1,406,6183541785.2201,5,5,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,8.055599607563018,-3.0005968974737898,2.400009475836468,73.072,78.374,https://human.amac.org.cn/gs/photo/148186544542014818654454200.jpg,2016-12-24,2020-06-10,1264
1658,格林基金管理有限公司,刘冬,0,1,1222,211911799.25,4,36,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,8.44794720307349,-4.446523186820905,3.6265358583085594,67.762,69.928,https://human.amac.org.cn/gs/photo/143098351835011432.jpg,2008-09-24,2021-04-01,4572
1659,格林基金管理有限公司,刘赞,0,1,876,187777605.02,5,5,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,8.625081649068166,2.553736052920503,3.5570790952239144,63.894,66.787,https://human.amac.org.cn/gs/photo/2110151313159959.jpg,2010-01-23,2021-10-15,4283
1660,格林基金管理有限公司,尹子昕,1,1,796,7709488903.0501,4,4,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,11.628067298891501,-7.47766261152027,2.327077343036773,85.521,87.897,https://human.amac.org.cn/gs/photo/153688627862315368862786230.jpg,2019-05-07,2020-03-18,316
1661,格林基金管理有限公司,李会忠,0,1,2394,453514362.17,4,19,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,9.110940516054947,-11.917369478929151,3.3739086017668183,55.49,53.47,https://human.amac.org.cn/gs/photo/143098347114910483.jpg,2008-07-02,2020-06-22,4373
1662,格林基金管理有限公司,柳杨,0,1,1312,10271912417.43,9,10,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,8.062782016552596,-1.6220544725627586,2.4823986964292692,71.513,71.818,https://human.amac.org.cn/gs/photo/159652076755815965207675580.jpg,2020-08-10,2020-08-10,0
1663,格林基金管理有限公司,高洁,1,1,1489,5824079428.3601,5,5,格林基金,104,25122621065.98,25568186428.86,32,13,1966783571.4508,2.4615,2982,3.734691479682922,-2.1502702226496937,0.36,63.201,72.649,https://human.amac.org.cn/gs/photo/159013052940915901305294090.jpg,2020-05-31,2020-05-31,0
1664,民生加银基金管理有限公司,付裕,1,1,838,5191314385.2801,4,4,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,10.322769206001695,-3.925097727422498,2.3910956546510067,58.172,58.501,https://human.amac.org.cn/gs/photo/145438377757714543837775770.JPG,2016-02-22,2016-02-22,0
1665,民生加银基金管理有限公司,关键,0,1,1407,15018633926.3,4,10,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.780619615047794,-0.1480765398318203,2.50390419505259,55.436,60.054,https://human.amac.org.cn/gs/photo/144472626852014447262685200.jpg,2015-10-03,2020-03-20,1630
1666,民生加银基金管理有限公司,刘霄汉,1,1,1236,72817895.94,3,9,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.493831075286863,-22.31646607305182,3.453534238391027,56.853,54.591,https://human.amac.org.cn/gs/photo/2106111031196956.jpg,2006-12-20,2020-03-16,4835
1667,民生加银基金管理有限公司,周帅,0,1,567,292446515.36,6,8,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.568283218390649,-11.527341226308925,3.452455811403647,78.641,83.411,https://human.amac.org.cn/gs/photo/149975358502614997535850260.jpg,2017-08-02,2019-08-13,741
1668,民生加银基金管理有限公司,夏荣尧,0,1,1635,561329665.64,2,3,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.100375118568921,-0.07146587710219349,2.561887445913609,64.323,68.173,https://human.amac.org.cn/gs/photo/146761324359614676132435960.jpg,2016-07-23,2022-09-06,2236
1669,民生加银基金管理有限公司,姚航,1,1,2454,18791237065.11,7,29,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.555850829169572,-5.543540188805511,2.4777997388129314,48.257,58.803,https://human.amac.org.cn/gs/photo/155287454696515528745469650.jpg,2005-08-24,2019-07-02,5060
1670,民生加银基金管理有限公司,孙伟,0,1,2217,5709769366.0301,5,13,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.207026504386837,-7.98167202566123,4.034264923112065,62.987,63.021,https://human.amac.org.cn/gs/photo/14309832225365683.jpg,2011-07-22,2012-03-12,234
1671,民生加银基金管理有限公司,尹涛,0,1,846,1210972885.5501,5,5,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.74821211927876,0.635208457263212,4.1,65.228,72.345,https://human.amac.org.cn/gs/photo/149267981113814926798111380.jpg,2017-04-24,2019-07-24,821
1672,民生加银基金管理有限公司,张玓,1,1,1407,23013520466.5,6,11,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.608003143500019,-5.038353302777028,2.3512998238144034,65.321,67.78,https://human.amac.org.cn/gs/photo/143098375335616442.jpg,2014-05-27,2014-05-27,0
1673,民生加银基金管理有限公司,朱辰喆,0,1,1112,1784697527.0001,2,2,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,10.022300351780776,-6.782651654068768,3.3199031386386855,71.461,72.907,https://human.amac.org.cn/gs/photo/2112151538228337.JPG,2016-07-05,2016-07-05,0
1674,民生加银基金管理有限公司,李君海,0,2,792,318140724.45,3,3,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.282273451243453,-27.829048660177833,4.030294086835897,50.546,57.674,https://human.amac.org.cn/gs/photo/152350168010115235016801010.jpg,2018-04-25,2018-04-25,0
1675,民生加银基金管理有限公司,李文君,1,1,2488,29578479434.9,11,37,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,7.132081486462267,-4.021191604722069,1.3550348358742776,62.498,61.997,https://human.amac.org.cn/gs/photo/145999320709214599932070920.jpg,2008-02-15,2016-04-27,2994
1676,民生加银基金管理有限公司,王亮,0,1,2251,3694408340.9301,5,8,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.880892073283494,-0.8019185880138259,3.5516404352591353,54.843,56.772,https://human.amac.org.cn/gs/photo/150578443035615057844303560.jpg,2017-09-28,2017-11-06,39
1677,民生加银基金管理有限公司,芮定坤,0,1,1121,618639093.55,3,3,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,7.321728334709447,-6.712683960913934,4.064421089067121,56.09,61.222,https://human.amac.org.cn/gs/photo/143098348622110783.jpg,2009-07-01,2018-04-25,3220
1678,民生加银基金管理有限公司,蔡晓,0,1,2488,916888536.56,5,9,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.648485643653826,-5.63723776456457,3.8622082669496693,63.305,61.058,https://human.amac.org.cn/gs/photo/143279382542114327938254210.JPG,2006-08-01,2015-06-04,3229
1679,民生加银基金管理有限公司,裴禹翔,0,1,895,10073679783.41,6,20,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.924008543733242,-3.107724189289484,2.407330370134292,75.432,78.64,https://human.amac.org.cn/gs/photo/145207117583014520711758300.JPG,2016-02-16,2022-03-14,2218
1680,民生加银基金管理有限公司,谢志华,0,1,951,25377717159.21,8,35,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,8.856462069354155,-4.737936885309826,1.0072739867253409,60.032,61.103,https://human.amac.org.cn/gs/photo/2202240934569003.jpg,2009-08-25,2021-12-28,4508
1681,民生加银基金管理有限公司,邓凯成,0,2,722,522274269.22,3,3,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.034184638799774,2.0271751609103594,3.893648786665263,73.936,78.475,https://human.amac.org.cn/gs/photo/143468209407714346820940770.jpg,2015-06-24,2015-06-24,0
1682,民生加银基金管理有限公司,郑爱刚,0,1,1879,100089662.72,2,5,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,9.09972659295826,-19.23959716491668,4.1,57.556,52.438,https://human.amac.org.cn/gs/photo/146398207417514639820741750.jpg,2016-05-30,2019-11-11,1260
1683,民生加银基金管理有限公司,郑雅洁,1,1,838,6413708398.7801,3,3,民生加银基金,48,124342352672.71,139915574034.3,99,26,5381368232.0885,3.8077,5902,4.742138706207275,-3.1075061497330516,0.43000000000000005,70.734,71.324,https://human.amac.org.cn/gs/photo/146579910744514657991074450.JPG,2016-06-20,2016-06-20,0
1684,永赢基金管理有限公司,乔嘉麒,0,1,2215,882706056.71,2,24,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.557281771945952,-2.910681771945952,0.85,70.796,73.547,https://human.amac.org.cn/gs/photo/149016416229914901641622990.jpg,2017-03-22,2017-05-16,55
1685,永赢基金管理有限公司,余国豪,0,1,860,8042531073.8901,5,6,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.894705716702653,-4.962264020629504,2.4503991398783085,69.9,76.466,https://human.amac.org.cn/gs/photo/156689381056415668938105640.JPG,2018-04-10,2020-01-19,649
1686,永赢基金管理有限公司,刘星宇,1,1,665,8660620223.7501,8,8,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,8.977182735066558,-3.8749636118571895,2.086083057914306,72.186,74.45,https://human.amac.org.cn/gs/photo/2302070800544145.jpg,2023-02-07,2023-02-07,0
1687,永赢基金管理有限公司,卢绮婷,1,1,2320,77878515027.15,9,12,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,5.971258388509519,-3.719838979591293,0.6255247371616307,71.123,68.593,https://human.amac.org.cn/gs/photo/151021263844715102126384470.jpg,2017-11-15,2018-09-03,292
1688,永赢基金管理有限公司,吴玮,0,2,1902,46750688979.28,9,15,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.761641892464826,-3.459516350110118,2.5003077403666447,69.694,69.742,https://human.amac.org.cn/gs/photo/156326751630715632675163070.jpg,2019-07-22,2019-10-23,93
1689,永赢基金管理有限公司,张海啸,0,1,580,251677925.54,2,4,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.432824360656742,9.44223486770441,2.891412174676874,73.704,78.582,https://human.amac.org.cn/gs/photo/143098390222819594.jpg,2014-11-06,2019-10-14,1803
1690,永赢基金管理有限公司,张璐,0,1,1978,559293150.78,5,9,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.784681330555845,0.8596935890606531,3.029025024737788,72.949,75.88,https://human.amac.org.cn/gs/photo/2106011415389683.jpg,2014-08-18,2021-06-02,2480
1691,永赢基金管理有限公司,徐沛琳,1,1,1578,22691816895.16,7,11,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,8.587296850740689,-4.778368827484822,2.27204864744606,84.523,84.329,https://human.amac.org.cn/gs/photo/159497356552315949735655230.jpg,2012-03-23,2020-09-11,3094
1692,永赢基金管理有限公司,晏青,0,1,3541,961897663.37,2,6,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,8.705825170981589,3.13509163361201,3.687345731104712,61.153,65.074,https://human.amac.org.cn/gs/photo/143098353940311842.jpg,2008-07-02,2019-10-23,4130
1693,永赢基金管理有限公司,曾琬云,1,1,1329,2568998373.0401,3,4,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,7.886950742150228,-3.5983899364065146,2.4744784051466,84.141,87.782,https://human.amac.org.cn/gs/photo/159705395343515970539534350.jpg,2020-08-19,2020-08-24,5
1694,永赢基金管理有限公司,李永兴,0,1,2020,1060350758.8901,4,18,永赢基金,24,318782325040.15,485709670262.62,140,47,10334248303.46,2.9787,4072,9.29135575102494,-0.25839449385633506,3.780887475549869,59.357,57.91,https://human.amac.org.cn/gs/photo/144955547062014495554706200.jpg,2009-04-29,2017-10-17,3093
